dst_region,year,asset,region,technology,installed,capacity
Central,2065,19,Central,HYD_LS,2020,0.21760000000
Central,2069,17,Central,CC_GAS,2020,17.87110000000
Central,2069,19,Central,HYD_LS,2020,0.21760000000
Central,2070,17,Central,CC_GAS,2020,17.87110000000
Central,2070,19,Central,HYD_LS,2020,0.21760000000
Central,2074,17,Central,CC_GAS,2020,17.87110000000
Central,2074,19,Central,HYD_LS,2020,0.21760000000
Central,2075,17,Central,CC_GAS,2020,17.87110000000
Central,2075,19,Central,HYD_LS,2020,0.21760000000
Central,2079,17,Central,CC_GAS,2020,17.87110000000
Central,2079,19,Central,HYD_LS,2020,0.21760000000
Central,2080,17,Central,CC_GAS,2020,17.87110000000
Central,2080,19,Central,HYD_LS,2020,0.21760000000
Central,2084,17,Central,CC_GAS,2020,17.87110000000
Central,2084,19,Central,HYD_LS,2020,0.21760000000
Central,2085,17,Central,CC_GAS,2020,17.87110000000
Central,2085,19,Central,HYD_LS,2020,0.21760000000
Central,2089,17,Central,CC_GAS,2020,17.87110000000
Central,2089,19,Central,HYD_LS,2020,0.21760000000
Central,2090,17,Central,CC_GAS,2020,17.87110000000
Central,2090,19,Central,HYD_LS,2020,0.21760000000
Central,2094,17,Central,CC_GAS,2020,17.87110000000
Central,2094,19,Central,HYD_LS,2020,0.21760000000
Central,2095,17,Central,CC_GAS,2020,17.87110000000
Central,2095,19,Central,HYD_LS,2020,0.21760000000
Central,2099,17,Central,CC_GAS,2020,17.87110000000
Central,2099,19,Central,HYD_LS,2020,0.21760000000
Central,2100,17,Central,CC_GAS,2020,17.87110000000
Central,2100,19,Central,HYD_LS,2020,0.21760000000
Eastern,2035,25,Eastern,BIO,2020,15.18460000000
Eastern,2035,26,Eastern,CC_GAS,2020,97.26770000000
Eastern,2035,29,Eastern,HYD_LS,2020,82.48560000000
Eastern,2035,30,Eastern,NUCL,2020,103.05960000000
Eastern,2035,31,Eastern,OC_GAS,2020,20.17990000000
Eastern,2035,32,Eastern,OC_OIL,2020,0.94990000000
Eastern,2035,33,Eastern,ON_WIND,2020,167.41960000000
Eastern,2035,35,Eastern,PV_GND,2020,27.80210000000
Eastern,2035,37,Eastern,PV_SSG,2020,9.75950000000
Eastern,2040,25,Eastern,BIO,2020,11.33910000000
Eastern,2040,26,Eastern,CC_GAS,2020,57.91080000000
Eastern,2040,29,Eastern,HYD_LS,2020,18.15210000000
Eastern,2040,30,Eastern,NUCL,2020,103.05960000000
Eastern,2040,31,Eastern,OC_GAS,2020,14.90830000000
Eastern,2040,32,Eastern,OC_OIL,2020,0.41380000000
Eastern,2040,33,Eastern,ON_WIND,2020,54.19270000000
Eastern,2040,35,Eastern,PV_GND,2020,27.80210000000
Eastern,2040,37,Eastern,PV_SSG,2020,9.75950000000
Eastern,2044,25,Eastern,BIO,2020,2.26780000000
Eastern,2044,26,Eastern,CC_GAS,2020,51.95680000000
Eastern,2044,29,Eastern,HYD_LS,2020,17.59560000000
Eastern,2044,30,Eastern,NUCL,2020,103.05960000000
Eastern,2044,31,Eastern,OC_GAS,2020,2.98170000000
Eastern,2044,32,Eastern,OC_OIL,2020,0.08280000000
Eastern,2044,33,Eastern,ON_WIND,2020,22.22930000000
Eastern,2044,35,Eastern,PV_GND,2020,27.80210000000
Eastern,2044,37,Eastern,PV_SSG,2020,4.75860000000
Eastern,2045,26,Eastern,CC_GAS,2020,50.46830000000
Eastern,2045,29,Eastern,HYD_LS,2020,17.45640000000
Eastern,2045,30,Eastern,NUCL,2020,103.05960000000
Eastern,2045,33,Eastern,ON_WIND,2020,14.23850000000
Eastern,2045,35,Eastern,PV_GND,2020,27.80210000000
Eastern,2045,37,Eastern,PV_SSG,2020,3.50840000000
Eastern,2049,26,Eastern,CC_GAS,2020,10.09370000000
Eastern,2049,29,Eastern,HYD_LS,2020,17.39290000000
Eastern,2049,30,Eastern,NUCL,2020,103.05960000000
Eastern,2049,33,Eastern,ON_WIND,2020,2.84770000000
Eastern,2049,35,Eastern,PV_GND,2020,5.56040000000
Eastern,2049,37,Eastern,PV_SSG,2020,0.70170000000
Eastern,2050,29,Eastern,HYD_LS,2020,17.37700000000
Eastern,2050,30,Eastern,NUCL,2020,103.05960000000
Eastern,2054,29,Eastern,HYD_LS,2020,8.68850000000
Eastern,2054,30,Eastern,NUCL,2020,51.52980000000
Eastern,2055,29,Eastern,HYD_LS,2020,8.68850000000
Eastern,2055,30,Eastern,NUCL,2020,51.52980000000
Eastern,2059,29,Eastern,HYD_LS,2020,8.68850000000
Eastern,2059,30,Eastern,NUCL,2020,51.52980000000
Eastern,2060,29,Eastern,HYD_LS,2020,8.68850000000
Eastern,2060,30,Eastern,NUCL,2020,51.52980000000
Eastern,2064,29,Eastern,HYD_LS,2020,8.68850000000
Eastern,2064,30,Eastern,NUCL,2020,51.52980000000
Eastern,2065,29,Eastern,HYD_LS,2020,8.68850000000
Eastern,2065,30,Eastern,NUCL,2020,51.52980000000
Eastern,2069,29,Eastern,HYD_LS,2020,8.68850000000
Eastern,2069,30,Eastern,NUCL,2020,51.52980000000
Eastern,2070,29,Eastern,HYD_LS,2020,8.68850000000
Eastern,2070,30,Eastern,NUCL,2020,51.52980000000
Eastern,2074,29,Eastern,HYD_LS,2020,8.68850000000
Eastern,2074,30,Eastern,NUCL,2020,51.52980000000
Eastern,2075,29,Eastern,HYD_LS,2020,8.68850000000
Eastern,2075,30,Eastern,NUCL,2020,51.52980000000
Eastern,2079,29,Eastern,HYD_LS,2020,8.68850000000
Eastern,2079,30,Eastern,NUCL,2020,51.52980000000
Eastern,2080,29,Eastern,HYD_LS,2020,8.68850000000
Eastern,2080,30,Eastern,NUCL,2020,51.52980000000
Eastern,2084,29,Eastern,HYD_LS,2020,8.68850000000
Eastern,2084,30,Eastern,NUCL,2020,51.52980000000
Eastern,2085,29,Eastern,HYD_LS,2020,8.68850000000
Eastern,2085,30,Eastern,NUCL,2020,51.52980000000
Eastern,2089,29,Eastern,HYD_LS,2020,8.68850000000
Eastern,2089,30,Eastern,NUCL,2020,51.52980000000
Eastern,2090,29,Eastern,HYD_LS,2020,8.68850000000
Eastern,2090,30,Eastern,NUCL,2020,51.52980000000
Eastern,2094,29,Eastern,HYD_LS,2020,8.68850000000
Eastern,2094,30,Eastern,NUCL,2020,51.52980000000
Eastern,2095,29,Eastern,HYD_LS,2020,8.68850000000
Eastern,2095,30,Eastern,NUCL,2020,51.52980000000
Eastern,2099,29,Eastern,HYD_LS,2020,8.68850000000
Eastern,2099,30,Eastern,NUCL,2020,51.52980000000
Eastern,2100,29,Eastern,HYD_LS,2020,8.68850000000
Eastern,2100,30,Eastern,NUCL,2020,51.52980000000
Western,2035,80,Western,BIO,2020,7.39460000000
Western,2035,82,Western,CC_GAS,2020,157.42960000000
Western,2035,84,Western,GEOTH,2020,3.27970000000
Western,2035,85,Western,HYD_LS,2020,177.25940000000
Western,2035,86,Western,OC_GAS,2020,32.38430000000
Western,2035,87,Western,OC_OIL,2020,0.81680000000
Western,2035,88,Western,ON_WIND,2020,41.85330000000
Western,2035,89,Western,PV_GND,2020,143.01770000000
Western,2035,90,Western,PV_SSG,2020,48.69910000000
Western,2040,80,Western,BIO,2020,3.42670000000
Western,2040,82,Western,CC_GAS,2020,82.62500000000
Western,2040,84,Western,GEOTH,2020,3.27970000000
Western,2040,85,Western,HYD_LS,2020,177.25940000000
Western,2040,86,Western,OC_GAS,2020,31.08500000000
Western,2040,88,Western,ON_WIND,2020,25.16450000000
Western,2040,89,Western,PV_GND,2020,142.90600000000
Western,2040,90,Western,PV_SSG,2020,48.69910000000
Western,2044,80,Western,BIO,2020,0.68530000000
Western,2044,82,Western,CC_GAS,2020,77.57920000000
Western,2044,84,Western,GEOTH,2020,3.27970000000
Western,2044,85,Western,HYD_LS,2020,116.71030000000
Western,2044,86,Western,OC_GAS,2020,6.21700000000
Western,2044,88,Western,ON_WIND,2020,5.03290000000
Western,2044,89,Western,PV_GND,2020,31.97800000000
Western,2044,90,Western,PV_SSG,2020,25.21260000000
Western,2045,82,Western,CC_GAS,2020,76.31780000000
Western,2045,84,Western,GEOTH,2020,3.27970000000
Western,2045,85,Western,HYD_LS,2020,101.57300000000
Western,2045,89,Western,PV_GND,2020,4.24600000000
Western,2045,90,Western,PV_SSG,2020,19.34100000000
Western,2049,82,Western,CC_GAS,2020,59.38870000000
Western,2049,84,Western,GEOTH,2020,0.65590000000
Western,2049,85,Western,HYD_LS,2020,101.57300000000
Western,2049,89,Western,PV_GND,2020,0.84920000000
Western,2049,90,Western,PV_SSG,2020,3.86820000000
Western,2050,82,Western,CC_GAS,2020,55.15650000000
Western,2050,85,Western,HYD_LS,2020,101.57300000000
Western,2054,82,Western,CC_GAS,2020,47.27700000000
Western,2054,85,Western,HYD_LS,2020,87.06260000000
Western,2055,82,Western,CC_GAS,2020,45.30710000000
Western,2055,85,Western,HYD_LS,2020,83.43500000000
Western,2059,82,Western,CC_GAS,2020,37.42760000000
Western,2059,85,Western,HYD_LS,2020,68.92460000000
Western,2060,82,Western,CC_GAS,2020,35.45770000000
Western,2060,85,Western,HYD_LS,2020,65.29700000000
Western,2064,82,Western,CC_GAS,2020,27.57820000000
Western,2064,85,Western,HYD_LS,2020,50.78650000000
Western,2065,82,Western,CC_GAS,2020,27.57820000000
Western,2065,85,Western,HYD_LS,2020,50.78650000000
Western,2069,82,Western,CC_GAS,2020,27.57820000000
Western,2069,85,Western,HYD_LS,2020,50.78650000000
Western,2070,82,Western,CC_GAS,2020,27.57820000000
Western,2070,85,Western,HYD_LS,2020,50.78650000000
Western,2074,82,Western,CC_GAS,2020,27.57820000000
Western,2074,85,Western,HYD_LS,2020,50.78650000000
Western,2075,82,Western,CC_GAS,2020,27.57820000000
Western,2075,85,Western,HYD_LS,2020,50.78650000000
Western,2079,82,Western,CC_GAS,2020,27.57820000000
Western,2079,85,Western,HYD_LS,2020,50.78650000000
Western,2080,82,Western,CC_GAS,2020,27.57820000000
Western,2080,85,Western,HYD_LS,2020,50.78650000000
Western,2084,82,Western,CC_GAS,2020,27.57820000000
Western,2084,85,Western,HYD_LS,2020,50.78650000000
Western,2085,82,Western,CC_GAS,2020,27.57820000000
Western,2085,85,Western,HYD_LS,2020,50.78650000000
Western,2089,82,Western,CC_GAS,2020,27.57820000000
Western,2089,85,Western,HYD_LS,2020,50.78650000000
Western,2090,82,Western,CC_GAS,2020,27.57820000000
Western,2090,85,Western,HYD_LS,2020,50.78650000000
Western,2094,82,Western,CC_GAS,2020,27.57820000000
Western,2094,85,Western,HYD_LS,2020,50.78650000000
Western,2095,82,Western,CC_GAS,2020,27.57820000000
Western,2095,85,Western,HYD_LS,2020,50.78650000000
Western,2099,82,Western,CC_GAS,2020,27.57820000000
Western,2099,85,Western,HYD_LS,2020,50.78650000000
Western,2100,82,Western,CC_GAS,2020,27.57820000000
Western,2100,85,Western,HYD_LS,2020,50.78650000000
Northwest,2035,63,Northwest,CC_GAS,2020,241.42070000000
Northwest,2035,64,Northwest,HYD_LS,2020,38.72620000000
Northwest,2035,65,Northwest,OC_OIL,2020,2.32740000000
Northwest,2035,66,Northwest,ON_WIND,2020,0.12610000000
Northwest,2035,67,Northwest,PV_GND,2020,75.41140000000
Northwest,2035,68,Northwest,PV_SSG,2020,9.29660000000
Northwest,2040,63,Northwest,CC_GAS,2020,241.42070000000
Northwest,2040,64,Northwest,HYD_LS,2020,32.92360000000
Northwest,2040,67,Northwest,PV_GND,2020,75.34900000000
Northwest,2040,68,Northwest,PV_SSG,2020,9.29660000000
Northwest,2044,63,Northwest,CC_GAS,2020,212.15530000000
Northwest,2044,64,Northwest,HYD_LS,2020,27.87780000000
Northwest,2044,67,Northwest,PV_GND,2020,32.67550000000
Northwest,2044,68,Northwest,PV_SSG,2020,5.41970000000
Northwest,2045,63,Northwest,CC_GAS,2020,204.83890000000
Northwest,2045,64,Northwest,HYD_LS,2020,26.61640000000
Northwest,2045,67,Northwest,PV_GND,2020,22.00710000000
Northwest,2045,68,Northwest,PV_SSG,2020,4.45040000000
Northwest,2049,63,Northwest,CC_GAS,2020,45.35760000000
Northwest,2049,64,Northwest,HYD_LS,2020,5.32330000000
Northwest,2049,67,Northwest,PV_GND,2020,4.40140000000
Northwest,2049,68,Northwest,PV_SSG,2020,0.89010000000
Northwest,2050,63,Northwest,CC_GAS,2020,5.48730000000
Northwest,2054,63,Northwest,CC_GAS,2020,4.90970000000
Northwest,2055,63,Northwest,CC_GAS,2020,4.76530000000
Northwest,2059,63,Northwest,CC_GAS,2020,4.18760000000
Northwest,2060,63,Northwest,CC_GAS,2020,4.04320000000
Northwest,2064,63,Northwest,CC_GAS,2020,3.46560000000
Northwest,2065,63,Northwest,CC_GAS,2020,3.32120000000
Northwest,2069,63,Northwest,CC_GAS,2020,2.74360000000
Northwest,2070,63,Northwest,CC_GAS,2020,2.74360000000
Northwest,2074,63,Northwest,CC_GAS,2020,2.74360000000
Northwest,2075,63,Northwest,CC_GAS,2020,2.74360000000
Northwest,2079,63,Northwest,CC_GAS,2020,2.74360000000
Northwest,2080,63,Northwest,CC_GAS,2020,2.74360000000
Northwest,2084,63,Northwest,CC_GAS,2020,2.74360000000
Northwest,2085,63,Northwest,CC_GAS,2020,2.74360000000
Northwest,2089,63,Northwest,CC_GAS,2020,2.74360000000
Northwest,2090,63,Northwest,CC_GAS,2020,2.74360000000
Northwest,2094,63,Northwest,CC_GAS,2020,2.74360000000
Northwest,2095,63,Northwest,CC_GAS,2020,2.74360000000
Northwest,2099,63,Northwest,CC_GAS,2020,2.74360000000
Northwest,2100,63,Northwest,CC_GAS,2020,2.74360000000
North,2035,38,North,BIO,2020,0.71590000000
North,2035,39,North,CC_GAS,2020,174.38340000000
North,2035,40,North,COAL,2020,4.09970000000
North,2035,44,North,HYD_LS,2020,1.24440000000
North,2035,46,North,OC_GAS,2020,9.71810000000
North,2035,47,North,OC_OIL,2020,0.23020000000
North,2035,48,North,PV_GND,2020,47.42130000000
North,2035,49,North,PV_SSG,2020,11.45270000000
North,2040,38,North,BIO,2020,0.21130000000
North,2040,39,North,CC_GAS,2020,141.97630000000
North,2040,40,North,COAL,2020,4.09970000000
North,2040,44,North,HYD_LS,2020,1.24440000000
North,2040,46,North,OC_GAS,2020,8.14640000000
North,2040,48,North,PV_GND,2020,47.42130000000
North,2040,49,North,PV_SSG,2020,11.45270000000
North,2044,38,North,BIO,2020,0.04230000000
North,2044,39,North,CC_GAS,2020,77.33360000000
North,2044,40,North,COAL,2020,4.09970000000
North,2044,44,North,HYD_LS,2020,1.24440000000
North,2044,46,North,OC_GAS,2020,1.62930000000
North,2044,48,North,PV_GND,2020,14.15160000000
North,2044,49,North,PV_SSG,2020,6.10650000000
North,2045,39,North,CC_GAS,2020,61.17290000000
North,2045,40,North,COAL,2020,4.09970000000
North,2045,44,North,HYD_LS,2020,1.24440000000
North,2045,48,North,PV_GND,2020,5.83420000000
North,2045,49,North,PV_SSG,2020,4.77000000000
North,2049,39,North,CC_GAS,2020,61.17290000000
North,2049,40,North,COAL,2020,0.81990000000
North,2049,44,North,HYD_LS,2020,1.24440000000
North,2049,48,North,PV_GND,2020,1.16680000000
North,2049,49,North,PV_SSG,2020,0.95400000000
North,2050,39,North,CC_GAS,2020,61.17290000000
North,2050,44,North,HYD_LS,2020,1.24440000000
North,2054,39,North,CC_GAS,2020,47.57890000000
North,2054,44,North,HYD_LS,2020,0.96790000000
North,2055,39,North,CC_GAS,2020,44.18040000000
North,2055,44,North,HYD_LS,2020,0.89870000000
North,2059,39,North,CC_GAS,2020,30.58650000000
North,2059,44,North,HYD_LS,2020,0.62220000000
North,2060,39,North,CC_GAS,2020,30.58650000000
North,2060,44,North,HYD_LS,2020,0.62220000000
North,2064,39,North,CC_GAS,2020,30.58650000000
North,2064,44,North,HYD_LS,2020,0.62220000000
North,2065,39,North,CC_GAS,2020,30.58650000000
North,2065,44,North,HYD_LS,2020,0.62220000000
North,2069,39,North,CC_GAS,2020,30.58650000000
North,2069,44,North,HYD_LS,2020,0.62220000000
North,2070,39,North,CC_GAS,2020,30.58650000000
North,2070,44,North,HYD_LS,2020,0.62220000000
North,2074,39,North,CC_GAS,2020,30.58650000000
North,2074,44,North,HYD_LS,2020,0.62220000000
North,2075,39,North,CC_GAS,2020,30.58650000000
North,2075,44,North,HYD_LS,2020,0.62220000000
North,2079,39,North,CC_GAS,2020,30.58650000000
North,2079,44,North,HYD_LS,2020,0.62220000000
North,2080,39,North,CC_GAS,2020,30.58650000000
North,2080,44,North,HYD_LS,2020,0.62220000000
North,2084,39,North,CC_GAS,2020,30.58650000000
North,2084,44,North,HYD_LS,2020,0.62220000000
North,2085,39,North,CC_GAS,2020,30.58650000000
North,2085,44,North,HYD_LS,2020,0.62220000000
North,2089,39,North,CC_GAS,2020,30.58650000000
North,2089,44,North,HYD_LS,2020,0.62220000000
North,2090,39,North,CC_GAS,2020,30.58650000000
North,2090,44,North,HYD_LS,2020,0.62220000000
North,2094,39,North,CC_GAS,2020,30.58650000000
North,2094,44,North,HYD_LS,2020,0.62220000000
North,2095,39,North,CC_GAS,2020,30.58650000000
North,2095,44,North,HYD_LS,2020,0.62220000000
North,2099,39,North,CC_GAS,2020,30.58650000000
North,2099,44,North,HYD_LS,2020,0.62220000000
North,2100,39,North,CC_GAS,2020,30.58650000000
North,2100,44,North,HYD_LS,2020,0.62220000000
Northeast,2035,50,Northeast,BIO,2020,3.05770000000
Northeast,2035,51,Northeast,CC_GAS,2020,380.76440000000
Northeast,2035,56,Northeast,HYD_LS,2020,4.16280000000
Northeast,2035,58,Northeast,OC_GAS,2020,71.69900000000
Northeast,2035,59,Northeast,OC_OIL,2020,1.42860000000
Northeast,2035,60,Northeast,ON_WIND,2020,151.95310000000
Northeast,2035,61,Northeast,PV_GND,2020,53.09020000000
Northeast,2035,62,Northeast,PV_SSG,2020,20.95430000000
Northeast,2040,50,Northeast,BIO,2020,0.05420000000
Northeast,2040,51,Northeast,CC_GAS,2020,275.96210000000
Northeast,2040,58,Northeast,OC_GAS,2020,65.87810000000
Northeast,2040,60,Northeast,ON_WIND,2020,147.15960000000
Northeast,2040,61,Northeast,PV_GND,2020,53.09020000000
Northeast,2040,62,Northeast,PV_SSG,2020,20.95430000000
Northeast,2044,50,Northeast,BIO,2020,0.01080000000
Northeast,2044,51,Northeast,CC_GAS,2020,275.96210000000
Northeast,2044,58,Northeast,OC_GAS,2020,51.92710000000
Northeast,2044,60,Northeast,ON_WIND,2020,34.26070000000
Northeast,2044,61,Northeast,PV_GND,2020,14.79900000000
Northeast,2044,62,Northeast,PV_SSG,2020,10.38200000000
Northeast,2045,51,Northeast,CC_GAS,2020,275.96210000000
Northeast,2045,58,Northeast,OC_GAS,2020,48.43930000000
Northeast,2045,60,Northeast,ON_WIND,2020,6.03600000000
Northeast,2045,61,Northeast,PV_GND,2020,5.22610000000
Northeast,2045,62,Northeast,PV_SSG,2020,7.73890000000
Northeast,2049,51,Northeast,CC_GAS,2020,55.19240000000
Northeast,2049,58,Northeast,OC_GAS,2020,9.68790000000
Northeast,2049,60,Northeast,ON_WIND,2020,1.20720000000
Northeast,2049,61,Northeast,PV_GND,2020,1.04520000000
Northeast,2049,62,Northeast,PV_SSG,2020,1.54780000000
BajaCalif,2035,0,BajaCalif,CC_GAS,2020,51.55570000000
BajaCalif,2035,2,BajaCalif,OC_GAS,2020,16.81310000000
BajaCalif,2035,4,BajaCalif,OC_OIL,2020,0.21000000000
BajaCalif,2035,5,BajaCalif,ON_WIND,2020,11.73140000000
BajaCalif,2035,7,BajaCalif,PV_GND,2020,0.06560000000
BajaCalif,2035,8,BajaCalif,PV_SSG,2020,4.22580000000
BajaCalif,2040,0,BajaCalif,CC_GAS,2020,47.28570000000
BajaCalif,2040,2,BajaCalif,OC_GAS,2020,16.81310000000
BajaCalif,2040,5,BajaCalif,ON_WIND,2020,11.73140000000
BajaCalif,2040,8,BajaCalif,PV_SSG,2020,4.22580000000
BajaCalif,2044,0,BajaCalif,CC_GAS,2020,43.24910000000
BajaCalif,2044,2,BajaCalif,OC_GAS,2020,6.93500000000
BajaCalif,2044,5,BajaCalif,ON_WIND,2020,2.34630000000
BajaCalif,2044,8,BajaCalif,PV_SSG,2020,2.16650000000
BajaCalif,2045,0,BajaCalif,CC_GAS,2020,42.23990000000
BajaCalif,2045,2,BajaCalif,OC_GAS,2020,4.46550000000
BajaCalif,2045,8,BajaCalif,PV_SSG,2020,1.65170000000
BajaCalif,2049,0,BajaCalif,CC_GAS,2020,8.44800000000
BajaCalif,2049,2,BajaCalif,OC_GAS,2020,0.89310000000
BajaCalif,2049,8,BajaCalif,PV_SSG,2020,0.33030000000
BajaCalifSouth,2035,9,BajaCalifSouth,OC_GAS,2020,2.90130000000
BajaCalifSouth,2035,11,BajaCalifSouth,OC_OIL,2020,9.92440000000
BajaCalifSouth,2035,14,BajaCalifSouth,PV_GND,2020,3.53010000000
BajaCalifSouth,2035,15,BajaCalifSouth,PV_SSG,2020,1.07200000000
BajaCalifSouth,2040,9,BajaCalifSouth,OC_GAS,2020,2.90130000000
BajaCalifSouth,2040,11,BajaCalifSouth,OC_OIL,2020,1.26140000000
BajaCalifSouth,2040,14,BajaCalifSouth,PV_GND,2020,1.57680000000
BajaCalifSouth,2040,15,BajaCalifSouth,PV_SSG,2020,1.07200000000
BajaCalifSouth,2044,9,BajaCalifSouth,OC_GAS,2020,0.58030000000
BajaCalifSouth,2044,11,BajaCalifSouth,OC_OIL,2020,0.25230000000
BajaCalifSouth,2044,14,BajaCalifSouth,PV_GND,2020,0.31540000000
BajaCalifSouth,2044,15,BajaCalifSouth,PV_SSG,2020,0.21470000000
BajaCalifSouth,2045,15,BajaCalifSouth,PV_SSG,2020,0.00030000000
BajaCalifSouth,2049,15,BajaCalifSouth,PV_SSG,2020,0.00010000000
Peninsular,2035,69,Peninsular,BIO,2020,2.13810000000
Peninsular,2035,70,Peninsular,CC_GAS,2020,44.34910000000
Peninsular,2035,72,Peninsular,CC_OIL,2020,4.62700000000
Peninsular,2035,73,Peninsular,OC_GAS,2020,3.08610000000
Peninsular,2035,74,Peninsular,OC_OIL,2020,1.99500000000
Peninsular,2035,75,Peninsular,ON_WIND,2020,15.63550000000
Peninsular,2035,77,Peninsular,PV_GND,2020,3.41980000000
Peninsular,2035,79,Peninsular,PV_SSG,2020,8.48610000000
Peninsular,2040,69,Peninsular,BIO,2020,2.13810000000
Peninsular,2040,70,Peninsular,CC_GAS,2020,1.94890000000
Peninsular,2040,73,Peninsular,OC_GAS,2020,3.08610000000
Peninsular,2040,74,Peninsular,OC_OIL,2020,1.19840000000
Peninsular,2040,75,Peninsular,ON_WIND,2020,15.54090000000
Peninsular,2040,77,Peninsular,PV_GND,2020,3.41980000000
Peninsular,2040,79,Peninsular,PV_SSG,2020,8.48610000000
Peninsular,2044,69,Peninsular,BIO,2020,0.42760000000
Peninsular,2044,70,Peninsular,CC_GAS,2020,1.94890000000
Peninsular,2044,73,Peninsular,OC_GAS,2020,0.61720000000
Peninsular,2044,74,Peninsular,OC_OIL,2020,0.23970000000
Peninsular,2044,75,Peninsular,ON_WIND,2020,7.77050000000
Peninsular,2044,77,Peninsular,PV_GND,2020,0.68400000000
Peninsular,2044,79,Peninsular,PV_SSG,2020,4.25920000000
Peninsular,2045,70,Peninsular,CC_GAS,2020,1.94890000000
Peninsular,2045,75,Peninsular,ON_WIND,2020,5.82790000000
Peninsular,2045,79,Peninsular,PV_SSG,2020,3.20250000000
Peninsular,2049,70,Peninsular,CC_GAS,2020,0.38980000000
Peninsular,2049,75,Peninsular,ON_WIND,2020,1.16560000000
Peninsular,2049,79,Peninsular,PV_SSG,2020,0.64050000000
